,0,1,2,3,4
31,2020-07-20 13:58:31,1285212493015547907,"RT @CDTVProductions: “i’m a motherfucking boner” - smokepurpp, 2019 https://t.co/0tpwDAHjlP","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CDTVProductions', 'name': 'CrankDatTVProductions', 'id': 785175347620872192, 'id_str': '785175347620872192', 'indices': [3, 19]}], 'urls': [], 'media': [{'id': 1284880409478795264, 'id_str': '1284880409478795264', 'indices': [68, 91], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1284880409478795264/pu/img/xgrt_1_mLmNYCOML.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1284880409478795264/pu/img/xgrt_1_mLmNYCOML.jpg', 'url': 'https://t.co/0tpwDAHjlP', 'display_url': 'pic.twitter.com/0tpwDAHjlP', 'expanded_url': 'https://twitter.com/CDTVProductions/status/1284880465892192256/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 687, 'resize': 'fit'}, 'large': {'w': 1258, 'h': 720, 'resize': 'fit'}, 'small': {'w': 680, 'h': 389, 'resize': 'fit'}}, 'source_status_id': 1284880465892192256, 'source_status_id_str': '1284880465892192256', 'source_user_id': 785175347620872192, 'source_user_id_str': '785175347620872192'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
32,2020-07-20 13:56:51,1285212075359338499,@nosleeptilltaco Motherfucking employee of the month right here!,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nosleeptilltaco', 'name': 'raisin BRAN crunch', 'id': 2187766818, 'id_str': '2187766818', 'indices': [0, 16]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
33,2020-07-20 13:56:42,1285212035836456961,She apologized now it's our turn to MOTHERFUCKING FORGIVE . y'all ain't saints stop acting like u r above someone e… https://t.co/Y2aFAmqQpu,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Y2aFAmqQpu', 'expanded_url': 'https://twitter.com/i/web/status/1285212035836456961', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
34,2020-07-20 13:56:40,1285212029301805056,Well I suppose that means we’re motherfucking back!!! #Podcast #KillerRabbit https://t.co/IZ37AhplwC,"{'hashtags': [{'text': 'Podcast', 'indices': [54, 62]}, {'text': 'KillerRabbit', 'indices': [63, 76]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IZ37AhplwC', 'expanded_url': 'https://twitter.com/killerrabbitpod/status/1285158466613542914', 'display_url': 'twitter.com/killerrabbitpo…', 'indices': [77, 100]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
35,2020-07-20 13:55:54,1285211834912370689,RT @nikiforcvs: if you ever feel like you aren't good enough just remember that oikawa 'never made it to nationals in high school' tooru ma…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nikiforcvs', 'name': 'the second coming of oikawa tooru', 'id': 4599374210, 'id_str': '4599374210', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
36,2020-07-20 13:55:46,1285211802708652033,One did mention that they're goddamned motherfucking Nazis. Ho-hum. Om #Mars #DCNative #spieslikeus… https://t.co/7S8L5wERor,"{'hashtags': [{'text': 'Mars', 'indices': [71, 76]}, {'text': 'DCNative', 'indices': [77, 86]}, {'text': 'spieslikeus', 'indices': [87, 99]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/7S8L5wERor', 'expanded_url': 'https://twitter.com/i/web/status/1285211802708652033', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [101, 124]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
37,2020-07-20 13:55:36,1285211762669899776,RT @Biddy_Baby: Kayne West has officially lost his motherfucking mind,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Biddy_Baby', 'name': 'Tvs Biddy', 'id': 47527336, 'id_str': '47527336', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
38,2020-07-20 13:55:35,1285211758429376512,@ImAwkwerd here is the motherfucking tea,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ImAwkwerd', 'name': 'Awkwerd', 'id': 2852565349, 'id_str': '2852565349', 'indices': [0, 10]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
39,2020-07-20 13:55:24,1285211711465836544,"RT @NeoWokio: Ghost of Tsushima is a motherfucking 10/10 masterpiece video game 

GOTY for sure","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NeoWokio', 'name': 'Neo', 'id': 268853122, 'id_str': '268853122', 'indices': [3, 12]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
40,2020-07-20 13:55:05,1285211629701873664,RT @nikiforcvs: if you ever feel like you aren't good enough just remember that oikawa 'never made it to nationals in high school' tooru ma…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nikiforcvs', 'name': 'the second coming of oikawa tooru', 'id': 4599374210, 'id_str': '4599374210', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
41,2020-07-20 13:54:18,1285211434562002946,"if you have had NOTHING - not a single, solitary word - to say about the past 5 months, regarding blm/poc, lgbtqia+… https://t.co/Ri3hsIJFWB","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Ri3hsIJFWB', 'expanded_url': 'https://twitter.com/i/web/status/1285211434562002946', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
42,2020-07-20 13:54:08,1285211392698511360,RT @nikiforcvs: if you ever feel like you aren't good enough just remember that oikawa 'never made it to nationals in high school' tooru ma…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nikiforcvs', 'name': 'the second coming of oikawa tooru', 'id': 4599374210, 'id_str': '4599374210', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
43,2020-07-20 13:51:46,1285210797149478915,RT @nikiforcvs: if you ever feel like you aren't good enough just remember that oikawa 'never made it to nationals in high school' tooru ma…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nikiforcvs', 'name': 'the second coming of oikawa tooru', 'id': 4599374210, 'id_str': '4599374210', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
44,2020-07-20 13:51:33,1285210739674939395,RT @doughydaddy: it’s a motherfucking Monday  https://t.co/QUFzUyty6X,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'doughydaddy', 'name': 'daddy tim', 'id': 1246453361349664772, 'id_str': '1246453361349664772', 'indices': [3, 15]}], 'urls': [], 'media': [{'id': 1284878303329955840, 'id_str': '1284878303329955840', 'indices': [46, 69], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1284878303329955840/pu/img/Dhjufg9EJN1bKrc5.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1284878303329955840/pu/img/Dhjufg9EJN1bKrc5.jpg', 'url': 'https://t.co/QUFzUyty6X', 'display_url': 'pic.twitter.com/QUFzUyty6X', 'expanded_url': 'https://twitter.com/niaammmh/status/1284878331150774273/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 540, 'h': 960, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 540, 'h': 960, 'resize': 'fit'}}, 'source_status_id': 1284878331150774273, 'source_status_id_str': '1284878331150774273', 'source_user_id': 849726727807021056, 'source_user_id_str': '849726727807021056'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
